Name,Dates,Prices,Link
Asus GeForce GTX 1050Ti 4GB PH-GTX1050TI-4G Phoenix Fan Mfg Refurbished,2022-03-01 00:00:00,228.99,https://www.ebay.com/itm/325072674535?hash=item4bafd75ee7:g:JiMAAOSwhspiGjPe
Asus GeForce GTX 1050Ti 4GB PH-GTX1050TI-4G Phoenix Fan New,2022-03-01 00:00:00,234.99,https://www.ebay.com/itm/325073478942?hash=item4bafe3a51e:g:Ir4AAOSw8X1iGjNs
gtx 1050 ti 4gb Japanese brand,2022-03-01 00:00:00,140.0,https://www.ebay.com/itm/175181740920?hash=item28c9a53b78:g:U~4AAOSw0~FiHjVY
MSI NVIDIA GeForce GTX 1050 TI 4GB GDDR5 Graphics Card,2022-03-01 00:00:00,200.0,https://www.ebay.com/itm/275178983925?epid=21030523268&hash=item4011f211f5:g:v8EAAOSwdOtiFRco
ASUS GeForce GTX 1050 2GB Phoenix Fan Edition (PH-GTX1050-2G),2022-03-01 00:00:00,159.0,https://www.ebay.com/itm/304310487573?hash=item46da518a15:g:ZHEAAOSw2OJhwGX4
MSI Nvidia GeForce GTX 1050 Ti 4GB GPU VRAM Graphics Card PC Gaming Used,2022-03-01 00:00:00,199.97,https://www.ebay.com/itm/115199036162?hash=item1ad265cb02:g:7a4AAOSw8VBh5Nto
MSI GeForce 4GB (GTX 1050 TI GAMING X 4G) Graphics Card,2022-02-28 00:00:00,180.0,https://www.ebay.com/itm/224850509232?epid=10021692240&hash=item345a227db0:g:dlAAAOSwTT5iAfuw
EVGA Nvidia Geforce GTX 1050 Ti,2022-02-28 00:00:00,169.52,https://www.ebay.com/itm/115262442392?hash=item1ad62d4b98:g:5DgAAOSwevViFE6e
MSI GeForce 4GB (GTX 1050 TI GAMING X 4G) Graphics Card,2022-02-28 00:00:00,167.5,https://www.ebay.com/itm/304371910510?hash=item46ddfac76e:g:91AAAOSwNcxh4Zca
EVGA Geforce GTX 1050 (02G-P4-6150-KR) 2GB Graphics Card,2022-02-28 00:00:00,120.0,https://www.ebay.com/itm/115268404464?epid=16021686725&hash=item1ad68844f0:g:6L4AAOSwUaViGW1g
Gigabyte GTX 1050 Ti 4GB Low-Profile,2022-02-28 00:00:00,210.0,https://www.ebay.com/itm/194878158122?hash=item2d5fa4b52a:g:SG8AAOSw4dZiG73K
MSI GTX1050Ti4GTLP NVIDIA GeForce GTX 1050Ti 4GB GDDR5 Graphics Card,2022-02-28 00:00:00,140.0,https://www.ebay.com/itm/403491135248?epid=20032166712&hash=item5df1f21f10:g:4OIAAOSwOPZiFDKW
GIGABYTE GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (GVN105TD54GD),2022-02-28 00:00:00,183.61,https://www.ebay.com/itm/234433553193?epid=5026512636&hash=item3695542329:g:o38AAOSwrXhf6c58
Gigabyte Geforce GTX 1050Ti 4Gb GDDR5 Windforce OC,2022-02-28 00:00:00,159.83,https://www.ebay.com/itm/125161779443?epid=18032167986&hash=item1d243930f3:g:b~sAAOSw0GJiFCci
MSI GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (GTX1050TI4GTOC),2022-02-28 00:00:00,152.5,https://www.ebay.com/itm/363738317776?epid=22025879252&hash=item54b07e43d0:g:vs4AAOSwWLFiFBLW
MSI GeForce GTX 1050 Ti 4 GT OC 4GB 128-Bit GDDR5 HDCP Ready ATX Video Card,2022-02-28 00:00:00,139.25,https://www.ebay.com/itm/134031383529?epid=22025879252&hash=item1f34e49be9:g:qjsAAOSwjSFiDVL5
MSI NVIDIA GeForce GTX 1050 Ti 4GB GDDR5 OC Graphics Card,2022-02-28 00:00:00,169.99,https://www.ebay.com/itm/115252144187?epid=12021678942&hash=item1ad590283b:g:vkQAAOSwDvNiC-FR
PNY GeForce GTX 1050 TI XLR8 OC 4GB Gaming Graphics Card VCGGTX1050T4XGPB-OC-BB,2022-02-28 00:00:00,175.5,https://www.ebay.com/itm/175169796713?epid=777601009&hash=item28c8eefa69:g:bBIAAOSweXRh-Wep
ASUS Geforce GTX 1050 Ti 4GB Phoenix fan Edition DVI-D HDMI DP 1.4 Gaming Card,2022-02-28 00:00:00,268.38,https://www.ebay.com/itm/283739765783?epid=28031984310&hash=item4210353c17:g:Mk4AAOSwbb5eGbi-
ZOTAC Geforce GTX 1050 Ti Mini 4GB GDDR5 Gaming Graphic Card,2022-02-28 00:00:00,169.0,https://www.ebay.com/itm/125133830943?epid=14026724690&hash=item1d228ebb1f:g:w2AAAOSw8Vhh~cpf
MSI NVIDIA GeForce GTX 1050 TI 4GB GDDR5 Graphics Card,2022-02-28 00:00:00,180.5,https://www.ebay.com/itm/175173090854?hash=item28c9213e26:g:LCMAAOSwkjhiFnm0
GIGABYTE GeForce GTX 1050 TI Windforce OC 4GB GDDR5 Graphics Card,2022-02-28 00:00:00,170.0,https://www.ebay.com/itm/275177631054?epid=18032167986&hash=item4011dd6d4e:g:JRQAAOSwF6diE9ZR
MSI GeForce GTX 1050 2GB Dual Fan,2022-02-28 00:00:00,140.0,https://www.ebay.com/itm/403479456011?hash=item5df13fe90b:g:5l4AAOSwz9Rh2aQa
VBIOS VGA BIOS CHIP - NVIDIA GTX 1050 / 1060 / 1070 / 1080 / MOBILE / Ti / 1650,2022-02-28 00:00:00,36.28,https://www.ebay.com/itm/313013995674?hash=item48e116889a:g:6REAAOSwDVVeWFPl
VisionTek 400160 ATI Radeon X1050 AGP 256M DDR RC VGA Video Graphics Card,2022-02-28 00:00:00,84.95,https://www.ebay.com/itm/402519323330?hash=item5db80572c2:g:qiEAAOSwLe5fmW7j
GIGABYTE GeForce GTX 1050 Ti WINDFORCE OC 4G  - GV-N105TWF2OC-4GD,2022-02-28 00:00:00,135.0,https://www.ebay.com/itm/275180297105?epid=18032167986&hash=item4012061b91:g:WBgAAOSwI6ViFks4
MSI GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (GTX1050TI4GTOC),2022-02-28 00:00:00,155.0,https://www.ebay.com/itm/115261476145?epid=22025879252&hash=item1ad61e8d31:g:yXQAAOSwnTxiE6fx
"Asus GeForce GTX 1050 Ti 4GB Phoenix - B8, Not Working",2022-02-28 00:00:00,64.97,https://www.ebay.com/itm/125139262727?epid=28031984310&hash=item1d22e19d07:g:H0kAAOSwXz9h4Iv8
GIGABYTE GeForce GTX 1050 TI,2022-02-27 00:00:00,140.0,https://www.ebay.com/itm/175168754091?epid=18032167986&hash=item28c8df11ab:g:kLIAAOSwm4hiEyzt
MSI GeForce GTX 1050 Ti GAMING X 4G NVIDIA Graphics Card,2022-02-27 00:00:00,149.99,https://www.ebay.com/itm/175179485304?epid=10021692240&hash=item28c982d078:g:wAMAAOSwiONiHEJt
Gigabyte Geforce GTX Gaming G1 1050 2gb graphics card,2022-02-27 00:00:00,110.0,https://www.ebay.com/itm/284658589869?hash=item4246f960ad:g:4oQAAOSw~MliAehK
"ZOTAC GeForce GTX 1050 Mini - 2GB GDDR5 DisplayPort, HDMI, Dual-Link DVI-D",2022-02-27 00:00:00,100.0,https://www.ebay.com/itm/403498661707?epid=2164368606&hash=item5df264f74b:g:Sn8AAOSwLdliGEtr
Nvidia EVGA Geforce GTX 1050 Ti,2022-02-27 00:00:00,155.0,https://www.ebay.com/itm/154871869951?hash=item240f1531ff:g:xpsAAOSwKWdiGtnT
MSI NVIDIA GeForce GTX 1050 TI 4GB GDDR5 Graphics Card,2022-02-27 00:00:00,140.0,https://www.ebay.com/itm/294824954366?epid=21030523268&hash=item44a4efc9fe:g:U9EAAOSweqliEwDW
MSI NVIDIA GeForce GTX 1050 Ti Aero ITX 4G OC 4GB Graphics Card -FOR PARTS -READ,2022-02-27 00:00:00,54.0,https://www.ebay.com/itm/363733950694?hash=item54b03ba0e6:g:xmIAAOSw2xVh6ctP
"Zotac GeForce GTX 1050 Ti 4GB Mini - B8, Not Working",2022-02-27 00:00:00,64.97,https://www.ebay.com/itm/125139263146?epid=14026724690&hash=item1d22e19eaa:g:PMcAAOSwvmNhmUhA
Zotac geforce gtx 1050 ti 4gb 128 bit Graphics card,2022-02-27 00:00:00,130.0,https://www.ebay.com/itm/284658443195?hash=item4246f723bb:g:MnkAAOSwWfliAbUD
ZOTAC GEFORCE GTX 1050 Ti 4GB 128BIT GDDR5,2022-02-27 00:00:00,118.5,https://www.ebay.com/itm/144425766856?hash=item21a0724fc8:g:hOMAAOSwlaBiE96a
Zotac Geforce GTX 1050 ti OC 4GB Dual Fan,2022-02-27 00:00:00,159.83,https://www.ebay.com/itm/255396872308?hash=item3b76d70074:g:s48AAOSwr-ViEAH8
Asus GeForce GTX 1050 Ti 4GB Phoenix Fan Edition Graphics Card - PH-GTX1050TI-4G,2022-02-27 00:00:00,190.0,https://www.ebay.com/itm/334345079867?epid=28031984310&hash=item4dd8850c3b:g:Z3gAAOSwqwdiGv9n
ASUS NVIDIA GeForce GTX 1050 TI STRIX OC Gaming 4gb Gddr5,2022-02-27 00:00:00,150.0,https://www.ebay.com/itm/154860439130?epid=5026729071&hash=item240e66c65a:g:YWMAAOSwI65iEs2Q
Nvidia EVGA Geforce GTX 1050 Ti,2022-02-27 00:00:00,189.0,https://www.ebay.com/itm/154867702323?hash=item240ed59a33:g:lr0AAOSwNQ9h7D6b
MSI GeForce GTX 1050Ti 4GB OC GDDR5 Graphics Card,2022-02-27 00:00:00,190.0,https://www.ebay.com/itm/115268397360?hash=item1ad6882930:g:uIgAAOSw5s1iEddW
GIGABYTE GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (GVN105TD54GD),2022-02-27 00:00:00,118.5,https://www.ebay.com/itm/255400141785?epid=5026512636&hash=item3b7708e3d9:g:TaEAAOSwoodiD1uP
MSI GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (GTX1050TI4GTOC),2022-02-27 00:00:00,122.5,https://www.ebay.com/itm/373941638812?epid=22025879252&hash=item5710a8969c:g:kj0AAOSw4iFh-vJA
Asus GeForce GTX 1050 Ti 4GB Phoenix Fan Edition PH-GTX1050TI-4G ,2022-02-27 00:00:00,170.0,https://www.ebay.com/itm/185315661275?epid=28031984310&hash=item2b25ac95db:g:~94AAOSwmgBiGleG
MSI NVIDIA GeForce GTX 1050 2GB GDDR5 Graphics Card,2022-02-27 00:00:00,116.31,https://www.ebay.com/itm/294824343772?epid=0&hash=item44a4e678dc:g:7PcAAOSwLehiEo~K
GIGABYTE NVIDIA GeForce GTX 1050 TI 4GB GDDR5 Graphics Card (GVN105TOC4GL),2022-02-27 00:00:00,140.5,https://www.ebay.com/itm/313884079356?epid=11030515113&hash=item4914f2f4fc:g:CZAAAOSw8y5iEolz
ZOTAC Geforce GTX 1050 Ti Mini 4GB GDDR5 Gaming Graphic Card (ZT-P10510A-10L),2022-02-27 00:00:00,137.5,https://www.ebay.com/itm/325061296841?epid=14026724690&hash=item4baf29c2c9:g:rtAAAOSwMbJiEnSF
MSI GeForce GTX 1050 AERO ITX OCV1 4GB GDDR5 Graphics Card,2022-02-27 00:00:00,150.0,https://www.ebay.com/itm/134034482826?epid=9039290909&hash=item1f3513e68a:g:8REAAOSwvZJiBA6l
"EVGA GeForce GTX 1050 TI SC Gaming (4GB, GDDR5 Graphics Card) Free Priority Ship",2022-02-27 00:00:00,199.99,https://www.ebay.com/itm/203844273347?epid=20003297363&hash=item2f7610c4c3:g:5isAAOSwPAViGUqz
Asus GTX 1050-O2G 2Gb GPU,2022-02-27 00:00:00,126.0,https://www.ebay.com/itm/154859737407?hash=item240e5c113f:g:wh0AAOSwoCFiEmIk
GIGABYTE GeForce GTX 1050 TI G1 Gaming 4gb Card,2022-02-27 00:00:00,136.25,https://www.ebay.com/itm/353923985473?epid=9026500098&hash=item5267837041:g:vqMAAOSwb11iElFA
NVIDIA GeForce GTX 1050DE 2GB VGA HDMI Graphics Card GTX1050DE ZE9007 HF,2022-02-27 00:00:00,119.99,https://www.ebay.com/itm/334343453030?hash=item4dd86c3966:g:CzwAAOSwsS5iGQAS
MSI NVIDIA GeForce GTX 1050  2GB GDDR5 Graphics Card,2022-02-27 00:00:00,150.0,https://www.ebay.com/itm/165354365534?epid=12021678942&hash=item267fe3625e:g:vcYAAOSwfZBiFUZy
ZOTAC Geforce GTX 1050 Ti Mini 4GB GDDR5 (ZT-P10510A-10L) FREE SHIPPING,2022-02-27 00:00:00,156.0,https://www.ebay.com/itm/185304599357?epid=14026724690&hash=item2b2503cb3d:g:93sAAOSwFrNiEgW7
ASUS DUAL GEFORCE GTX 1050TI OC GDDR5 4GB Gaming Graphics Card,2022-02-27 00:00:00,233.0,https://www.ebay.com/itm/325065769810?epid=2255616274&hash=item4baf6e0352:g:QjAAAOSwl9BiFWE0
EVGA 04G-P4-6255-KR GeForce GTX 1050 TI SSC Gaming 4GB GDDR5 Graphics Card,2022-02-26 00:00:00,190.0,https://www.ebay.com/itm/185315999124?epid=19032163836&hash=item2b25b1bd94:g:nq8AAOSwArliGo-h
ASUS NVIDIA GeForce GTX 1050 TI STRIX OC Gaming 4gb Gddr5,2022-02-26 00:00:00,179.0,https://www.ebay.com/itm/144424902164?epid=5026729071&hash=item21a0651e14:g:CIsAAOSw2x5iExDy
PNY GeForce GTX 1050 TI XLR8 OC 4GB Gaming Graphics Card VCGGTX1050T4XGPB-OC,2022-02-26 00:00:00,139.5,https://www.ebay.com/itm/384744685833?epid=14009503784&hash=item5994920109:g:6gQAAOSwOw1iEbjk
GIGABYTE GeForce GTX 1050 Low Profile OC 2GB Gaming Graphics Card GV-N1050OC-2GL,2022-02-26 00:00:00,152.5,https://www.ebay.com/itm/115257859807?epid=9019591270&hash=item1ad5e75edf:g:gK0AAOSwZ-9iEKZb
GIGABYTE GeForce GTX 1050ti 4GB GDDR5 Low Profile Graphics Card (GVN105TOC4GL),2022-02-26 00:00:00,212.5,https://www.ebay.com/itm/115257863150?epid=11030515113&hash=item1ad5e76bee:g:AmIAAOSwVvZiEKUF
1050 ti 4gb low profile,2022-02-26 00:00:00,101.01,https://www.ebay.com/itm/125161876153?hash=item1d243aaab9:g:0TMAAOSwdrBiFD2M
Nvidia GTX 1050TI,2022-02-26 00:00:00,130.0,https://www.ebay.com/itm/154871249276?hash=item240f0bb97c:g:23EAAOSwVRhiGnR8
"EVGA GeForce GTX 1050 TI SC Gaming (4GB, GDDR5 Graphics Card)",2022-02-26 00:00:00,153.5,https://www.ebay.com/itm/294823105093?epid=20003297363&hash=item44a4d39245:g:pMgAAOSwGRFiEZfP
Geforce gtx 1050 ti 4g oc / ultra 4K output / HDMI / USB,2022-02-26 00:00:00,125.0,https://www.ebay.com/itm/154868346792?hash=item240edf6fa8:g:QkEAAOSwanpiGCTJ
GIGABYTE GeForce GTX 1050 TI Windforce OC 4GB GDDR5 Graphics Card,2022-02-26 00:00:00,289.0,https://www.ebay.com/itm/224837053860?epid=18032167986&hash=item3459552da4:g:TBsAAOSw9TFc9iXf
msi geforce gtx 1050 ti gaming x 4g graphics card,2022-02-26 00:00:00,139.0,https://www.ebay.com/itm/373940174751?hash=item5710923f9f:g:l6IAAOSwjGBh2hID
"EVGA GeForce GTX 1050 TI SC Gaming (4GB, GDDR5 Graphics Card)",2022-02-26 00:00:00,147.5,https://www.ebay.com/itm/175173502196?epid=20003297363&hash=item28c92784f4:g:KrMAAOSw4jxiC3VE
Asus GeForce GTX 1050 Ti 4GB Phoenix Fan Edition PH-GTX1050TI-4G ,2022-02-26 00:00:00,170.0,https://www.ebay.com/itm/255407080957?epid=28031984310&hash=item3b7772c5fd:g:VRUAAOSwrCxiGnRY
MSI GeForce GTX 1050 Ti GAMING X 4G NVIDIA Graphics Card,2022-02-26 00:00:00,182.0,https://www.ebay.com/itm/304364609841?epid=10021692240&hash=item46dd8b6131:g:rJIAAOSwhyNiEWJ2
MSI NVIDIA GeForce GTX 1050 TI 4GB GDDR5 Graphics Card,2022-02-26 00:00:00,150.0,https://www.ebay.com/itm/115265190196?epid=21030523268&hash=item1ad6573934:g:Dv0AAOSwoaNiFqGL
"EVGA GeForce GTX 1050 Ti SSC GAMING, 04G-P4-6255-KB, 4GB GDDR5, ACX 3.0 & LED",2022-02-26 00:00:00,137.51,https://www.ebay.com/itm/125158062082?hash=item1d24007802:g:LWgAAOSwQoRiEUrO
EVGA 04G-P4-6255-KR GeForce GTX 1050 TI SSC Gaming 4GB GDDR5 Graphics Card,2022-02-26 00:00:00,150.0,https://www.ebay.com/itm/275185093534?epid=19032163836&hash=item40124f4b9e:g:SREAAOSwknNiGm5t
GIGABYTE GeForce GTX 1050 TI G1 Gaming 4gb Card,2022-02-26 00:00:00,167.5,https://www.ebay.com/itm/125157944007?hash=item1d23feaac7:g:znwAAOSwJPph8JlL
ZOTAC Geforce GTX 1050 Ti Mini 4GB GDDR5 Gaming Graphic Card (ZT-P10510A-10L),2022-02-26 00:00:00,104.99,https://www.ebay.com/itm/255067362004?epid=14026724690&hash=item3b633312d4:g:7p0AAOSwNjtg~wYD
Gigabyte GTX 1050 TI (4GB GDDR5) WindForce Graphics Card GPU Nvidia,2022-02-26 00:00:00,175.0,https://www.ebay.com/itm/185315232092?hash=item2b25a6095c:g:RjAAAOSwNLhiGCvS
GIGABYTE GeForce GTX 1050 2GB Graphics Card,2022-02-26 00:00:00,139.95,https://www.ebay.com/itm/234415868594?epid=25026719829&hash=item3694464ab2:g:cv8AAOSwLOJiBeEM
Nvidia EVGA Geforce GTX 1050 Ti 4GB GDDR5,2022-02-25 00:00:00,152.5,https://www.ebay.com/itm/284662758131?hash=item424738faf3:g:bg0AAOSw1g9iEvqb
"Genuine HP Envy 27-B214 27"" All in one Graphics Card Nvidia GTX 1050",2022-02-25 00:00:00,119.99,https://www.ebay.com/itm/265249105541?hash=item3dc2142685:g:7h0AAOSwEZNhBgK3
MSI GeForce GTX 1050 Ti 4GB LP GDDR5 Graphics Card,2022-02-25 00:00:00,119.99,https://www.ebay.com/itm/334341719417?hash=item4dd851c579:g:mlkAAOSwHRZiFxwk
msi geforce gtx 1050 ti gaming x 4g graphics card,2022-02-25 00:00:00,269.0,https://www.ebay.com/itm/294826077656?hash=item44a500edd8:g:jOgAAOSwTKZiE9u3
MSI GeForce GTX 1050 Ti AERO ITX Graphics Card 4GB GDDR5 OC Single Fan,2022-02-25 00:00:00,152.5,https://www.ebay.com/itm/304363363976?hash=item46dd785e88:g:zsIAAOSw-4xh~bDx
ASUS Phoenix NVIDIA GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card...,2022-02-25 00:00:00,149.5,https://www.ebay.com/itm/325058138714?epid=28031984310&hash=item4baef9925a:g:TnUAAOSwJt9iEAvN
"EVGA GeForce GTX 1050 Ti SSC Gaming ACX 3.0, 4GB GDDR5 Graphics Card",2022-02-25 00:00:00,162.5,https://www.ebay.com/itm/294815720745?epid=760535328&hash=item44a462e529:g:AAwAAOSwWl1iDBXt
"ASUS Phoenix GeForce GTX 1050 3GB Graphics card, used, good condition",2022-02-25 00:00:00,119.99,https://www.ebay.com/itm/373938765872?hash=item57107cc030:g:pi8AAOSw2CtiEAmp
ZOTAC Geforce GTX 1050 Ti Mini 4GB GDDR5 Gaming Graphic Card (ZT-P10510A-10L),2022-02-25 00:00:00,180.0,https://www.ebay.com/itm/325055600444?epid=14026724690&hash=item4baed2d73c:g:hTcAAOSwb11iDnOr
nvidia gtx 1050 ti 4gb,2022-02-25 00:00:00,137.5,https://www.ebay.com/itm/224848372458?hash=item345a01e2ea:g:4J0AAOSwPQBiEqDE
EVGA 04G-P4-6255-KR GeForce GTX 1050 TI SSC Gaming 4GB GDDR5 Graphics Card,2022-02-25 00:00:00,158.5,https://www.ebay.com/itm/373938620303?epid=19032163836&hash=item57107a878f:g:ZIEAAOSw5iJiBsFK
MSI GeForce 4GB (GTX 1050 TI GAMING X 4G) Graphics Card,2022-02-25 00:00:00,250.0,https://www.ebay.com/itm/255388128071?epid=10021692240&hash=item3b76519347:g:vJcAAOSwGC9eUoAh
ZOTAC GeForce GTX 1050 TI OC Edition 4gb Gddr5,2022-02-25 00:00:00,179.99,https://www.ebay.com/itm/125108855114?hash=item1d2111a14a:g:btwAAOSwp45h6Hiq
MSI Nvidia GEFORCE GTX 1050 TI GAMING X BV 4GB 128Bit GDDR5 Graphics,2022-02-25 00:00:00,249.99,https://www.ebay.com/itm/324782953414?hash=item4b9e9293c6:g:Oh0AAOSwV-thOU6j
NVIDIA GTX 1050ti 4GB Graphics Card,2022-02-25 00:00:00,216.0,https://www.ebay.com/itm/393946705557?hash=item5bb90dae95:g:qQoAAOSwNn1iEQ1A
ASUS GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (PHGTX1050TI4G),2022-02-25 00:00:00,163.5,https://www.ebay.com/itm/203836425322?epid=18036427347&hash=item2f7599046a:g:2xwAAOSw1d9iD6Os
EVGA GeForce GTX 1050 TI SSC Gaming 4GB Graphics Card,2022-02-25 00:00:00,185.0,https://www.ebay.com/itm/175175284689?hash=item28c942b7d1:g:X8cAAOSwTHxiGDZr
EVGA GeForce GTX 1050 TI SSC Gaming 4GB ,2022-02-24 00:00:00,190.0,https://www.ebay.com/itm/373851512408?hash=item570b495e58:g:o6MAAOSwwTph1M3R
MSI GTX 1050ti Gaming X 4GB,2022-02-24 00:00:00,170.0,https://www.ebay.com/itm/224855165675?hash=item345a698aeb:g:N74AAOSwG-Jh81C6
GIGABYTE NVIDIA GeForce GTX 1050 TI 4GB GDDR5 Graphics Card 25%off,2022-02-24 00:00:00,150.0,https://www.ebay.com/itm/115265184286?epid=11030515113&hash=item1ad657221e:g:FrQAAOSwBehiFqB2
MSI GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (GTX1050TI4GTOC),2022-02-24 00:00:00,168.13,https://www.ebay.com/itm/363732777073?epid=22025879252&hash=item54b029b871:g:xkAAAOSwKFViDuJR
MSI NVIDIA GeForce GTX 1050 TI 4GB GDDR5 Graphics Card,2022-02-24 00:00:00,133.5,https://www.ebay.com/itm/224843770942?epid=21030523268&hash=item3459bbac3e:g:MGoAAOSwv3NiDEGT
PNY NVIDIA VCGGTX10502PB GeForce GTX 1050 2gb,2022-02-24 00:00:00,149.0,https://www.ebay.com/itm/304300332298?epid=11026725146&hash=item46d9b6950a:g:EVgAAOSwMhJh3Hq-
"EVGA GeForce GTX 1050 TI SC Gaming (4GB, GDDR5 Graphics Card)",2022-02-24 00:00:00,208.92,https://www.ebay.com/itm/353930161138?epid=20003297363&hash=item5267e1abf2:g:pBcAAOSwfQRiFpOl
NEW SEALED ASUS Nvidia GeForce GTX 1050 Ti 4GB GPU VRAM Graphics Card,2022-02-24 00:00:00,264.97,https://www.ebay.com/itm/125102652439?hash=item1d20b2fc17:g:hO4AAOSwK0ph43lS
GIGABYTE GeForce GTX 1050 TI Windforce OC 4GB GDDR5 Graphics Card,2022-02-24 00:00:00,205.0,https://www.ebay.com/itm/275176695388?epid=18032167986&hash=item4011cf265c:g:sJYAAOSwaIViEtq1
PNY gtx 1050 ti 4gb,2022-02-24 00:00:00,175.0,https://www.ebay.com/itm/313888850653?hash=item49153bc2dd:g:-pcAAOSwTZ5iFr~V
"EVGA GeForce GTX 1050 TI SC Gaming (4GB, GDDR5 Graphics Card)",2022-02-24 00:00:00,175.0,https://www.ebay.com/itm/304358701475?epid=20003297363&hash=item46dd3139a3:g:sQkAAOSwdqlh~bG4
MSI NVIDIA GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card,2022-02-24 00:00:00,162.5,https://www.ebay.com/itm/175163514210?epid=12021678942&hash=item28c88f1d62:g:Gz0AAOSw2x5iDqAE
$$ Msi geforce gtx 1050 ti gaming x 4GB $$,2022-02-24 00:00:00,173.0,https://www.ebay.com/itm/334333800569?hash=item4dd7d8f079:g:NQoAAOSwy1th-3X0
ZOTAC Geforce GTX 1050 Ti Mini 4GB GDDR5 Gaming Graphic Card (ZT-P10510A-10L),2022-02-24 00:00:00,189.99,https://www.ebay.com/itm/265561206030?epid=14026724690&hash=item3dd4ae6d0e:g:v3EAAOSwq4ViFFQY
GIGABYTE GV-N105TOC-4GD GeForce GTX 1050 4 GB  Graphics Card Parts or Repair,2022-02-24 00:00:00,74.0,https://www.ebay.com/itm/194845597400?epid=4021689123&hash=item2d5db3ded8:g:QjIAAOSwgSFhz6tj
"Zotac GeForce GTX 1050 Ti 4GB Mini OC Graphics Card - B8, Not Working",2022-02-24 00:00:00,64.97,https://www.ebay.com/itm/125139263069?hash=item1d22e19e5d:g:BtYAAOSwxilhmUgu
ASUS NVIDIA GeForce GTX 1050 TI STRIX OC Gaming 4GB GDDR5 G-SYNC & Aura Sync,2022-02-24 00:00:00,153.0,https://www.ebay.com/itm/175158405688?hash=item28c8412a38:g:fe0AAOSwm6Jh4uXn
"Gigabyte GeForce GTX 1050 Ti 4GB Gaming OC - B8, Not Working",2022-02-23 00:00:00,60.0,https://www.ebay.com/itm/284652957832?epid=4021689123&hash=item4246a37088:g:PmsAAOSw7i1iBBb7
msi geforce gtx 1050 ti GAMING X BV GPU graphics card MS,2022-02-23 00:00:00,135.0,https://www.ebay.com/itm/304370695287?hash=item46dde83c77:g:ZLkAAOSwuABiFtzT
MSI GTX 1050 Ti 4GT LP GeForce GTX 1050 Ti 4GB GDDR5 1050ti Video Card Small,2022-02-23 00:00:00,217.5,https://www.ebay.com/itm/255396375094?epid=20032166712&hash=item3b76cf6a36:g:0pkAAOSwVvZiEm91
EVGA 04G-P4-6255-KR GeForce GTX 1050 TI SSC Gaming 4GB GDDR5 Graphics Card,2022-02-23 00:00:00,183.0,https://www.ebay.com/itm/234431881567?epid=19032163836&hash=item36953aa15f:g:ZogAAOSw0EFiEvbd
"EVGA GeForce GTX 1050 TI SC Gaming (4GB, GDDR5 Graphics Card)",2022-02-23 00:00:00,149.0,https://www.ebay.com/itm/313887476781?epid=20003297363&hash=item491526cc2d:g:67wAAOSwmUpiFXNy
GIGABYTE GeForce GTX 1050 2GB Graphics Card,2022-02-23 00:00:00,159.71,https://www.ebay.com/itm/234416746681?epid=25026719829&hash=item369453b0b9:g:bHwAAOSw~tpiBrrP
EVGA GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (04GP46255RX),2022-02-23 00:00:00,180.0,https://www.ebay.com/itm/384739084565?epid=760535328&hash=item59943c8915:g:wqoAAOSwmaJiDaIl
ZOTAC Geforce GTX 1050 Ti Mini 4GB GDDR5 Gaming Graphic Card (ZT-P10510A-10L),2022-02-23 00:00:00,162.5,https://www.ebay.com/itm/304360429105?epid=14026724690&hash=item46dd4b9631:g:UnQAAOSwCDdiDZ~M
MSI GEFORCE GTX1050 OC 2GB GDDR5 *FOR PARTS PC1038465,2022-02-23 00:00:00,50.0,https://www.ebay.com/itm/134028839068?hash=item1f34bdc89c:g:YUgAAOSwfKNiED7g
LENOVO NVIDIA GTX1050 TI 4GB GDDR5 *FOR PARTS PC593893,2022-02-23 00:00:00,50.0,https://www.ebay.com/itm/144421637880?hash=item21a0334ef8:g:9SkAAOSwh2liED7h
EVGA GEFORCE GTX 1050 TI 4GB 5DDR *FOR PARTS PC645056,2022-02-23 00:00:00,50.0,https://www.ebay.com/itm/154856829388?hash=item240e2fb1cc:g:iVYAAOSwY7xiED7g
ASUS CERBERUS GTX 1050 TI 4GB GDDR5 *FOR PARTS PC611357,2022-02-23 00:00:00,50.0,https://www.ebay.com/itm/134028839057?hash=item1f34bdc891:g:9SgAAOSwh2liED7g
ZOTAC GEFORCE GTX 1050 TI 4GB GDDR5 *FOR PARTS PC818710,2022-02-23 00:00:00,50.0,https://www.ebay.com/itm/134028839058?hash=item1f34bdc892:g:nYcAAOSwBbdiED7g
